user_id,tweet_id,created_at,text
elonmusk,1250609589038444545,2020-04-16 02:18:55,@sivanithu @tobyliiiiiiiiii @cabral_psyd @Erdayastronaut @imatsb @thesheetztweetz @SciGuySpace @Some1gee @RocketLab… https://t.co/TeWvMpcP8e
elonmusk,1250607449498775552,2020-04-16 02:10:25,@fat__tire @Kristennetten @Robotbeat @ghotiing @CruizVinicius @josh119872 @SweetINXS @voteLabonte @Erdayastronaut… https://t.co/ykcF5kO9X5
elonmusk,1250605861342330881,2020-04-16 02:04:07,@tobyliiiiiiiiii @cabral_psyd @sivanithu @Erdayastronaut @imatsb @thesheetztweetz @SciGuySpace @Some1gee SN26
elonmusk,1250604827240853504,2020-04-16 02:00:00,@cabral_psyd @sivanithu @Erdayastronaut @imatsb @thesheetztweetz @SciGuySpace @Some1gee Merlin is arguably version… https://t.co/FWeFHgRdza
elonmusk,1250603905794207744,2020-04-16 01:56:20,@PPathole @Robotbeat @ghotiing @CruizVinicius @josh119872 @SweetINXS @voteLabonte @Erdayastronaut @Tesla The way th… https://t.co/QTGUqC5bAd
elonmusk,1250603522971725827,2020-04-16 01:54:49,"@Erdayastronaut @imatsb @thesheetztweetz @SciGuySpace @Some1gee Fundamentally, Atlas is still dependent on Russia to launch"
elonmusk,1250603202170380288,2020-04-16 01:53:33,"@Erdayastronaut @imatsb @thesheetztweetz @SciGuySpace @Some1gee Yeah, Atlas main engine is Russian. Great engine, b… https://t.co/WmJZwWNoNr"
elonmusk,1250602314609520641,2020-04-16 01:50:01,@Robotbeat @ghotiing @CruizVinicius @josh119872 @SweetINXS @voteLabonte @Erdayastronaut @Tesla Tesla actually sent… https://t.co/YBwxc1JD0C
elonmusk,1250599154251755525,2020-04-16 01:37:28,"@Erdayastronaut @thesheetztweetz @SciGuySpace @Some1gee Sorry, meant to say only US rocket. Atlas V is close, but not yet 100%."
elonmusk,1250597479516475393,2020-04-16 01:30:48,"@davidmholtom @Nu23ro @SciGuySpace Tesla *was* saved by an investment in May 2009 from Daimler, not govt. Without t… https://t.co/gT0NepDXUD"
elonmusk,1250596959980646401,2020-04-16 01:28:44,"@davidmholtom @Nu23ro @SciGuySpace Exactly. In mid 2009, Tesla received non-binding approval for loan program actua… https://t.co/Qc7QVyDdUj"
elonmusk,1250595473716506624,2020-04-16 01:22:50,"@thesheetztweetz @SciGuySpace @Some1gee Last I checked, over a million dollars less. Moreover, F9 is launching far… https://t.co/mLnGfpeF7h"
elonmusk,1250594559286849539,2020-04-16 01:19:12,"@SciGuySpace @Some1gee Also, it costs less $ to insure a Falcon 9 mission. That’s the acid test."
elonmusk,1250590613096914944,2020-04-16 01:03:31,@SciGuySpace True. Only reason other medium &amp; heavy lift rocket companies are winning any missions at all is due to… https://t.co/VqnTgu40lA
elonmusk,1250212864951857154,2020-04-15 00:02:29,"To be clear, Fremont &amp; Shanghai will also be upgraded over time, but it’s hard to retrofit these improvements to an operating paint shop"
elonmusk,1250212134971043840,2020-04-14 23:59:35,Initial production at Giga Berlin is Model Y
elonmusk,1250211901511884800,2020-04-14 23:58:39,@brandonbernicky You will be able to wrap it in any color or pattern
elonmusk,1250211791054835712,2020-04-14 23:58:13,"@justpaulinelol There’s tough competition for that title, but we will give it our best shot!"
elonmusk,1250211364141858817,2020-04-14 23:56:31,"Giga Berlin will have world’s most advanced paint shop, with more layers of stunning colors that subtly change with curvature"
elonmusk,1249760689410830337,2020-04-13 18:05:42,@thirdrowtesla This will happen
elonmusk,1249614622434275330,2020-04-13 08:25:17,@PPathole @thirdrowtesla We stole that from cheetahs
elonmusk,1249613980823212033,2020-04-13 08:22:44,"@thirdrowtesla In case it’s not already obvious, our product plan is basically stolen from Spaceballs"
elonmusk,1249612849866887170,2020-04-13 08:18:14,"@Sofiaan @thirdrowtesla There’s a lot to talk about just on the battery front, so, yeah, just that. I guess we coul… https://t.co/vmFymnZyhY"
elonmusk,1249611820232409088,2020-04-13 08:14:09,"@thirdrowtesla Just battery day, but it will be great. Plaid powertrain will be later this year."
elonmusk,1249538044404752386,2020-04-13 03:20:59,@jp_obrien 五輪書
elonmusk,1249512174449352704,2020-04-13 01:38:11,"While others party, he study the blade https://t.co/FBxEdIJ78M"
elonmusk,1249469876277633024,2020-04-12 22:50:07,@tesletter DayQuil or NyQuil?
elonmusk,1249469169646460928,2020-04-12 22:47:18,"Happy Easter!
Follow the 🐇"
elonmusk,1249239425701175296,2020-04-12 07:34:23,@RealLifeStarman @engineers_feed Yes
elonmusk,1249210220200550405,2020-04-12 05:38:20,@PPathole @LivingTesla @Tesla Functionality still looking good for this year. Regulatory approval is the big unknown.
elonmusk,1249209784374607873,2020-04-12 05:36:36,"@LivingTesla @Tesla It’s not turned on. Meant for vandalism monitoring in a robotaxi future. Also, the car has tran… https://t.co/c3ozaL5AEu"
elonmusk,1249207285785808896,2020-04-12 05:26:40,Turns out that gun is for the toilet paper https://t.co/C1aAy0YZRi
elonmusk,1249203444457574402,2020-04-12 05:11:24,@MartyTee2 @greentheonly @davidhooperr Correct
elonmusk,1249085870130565120,2020-04-11 21:24:12,"@thirdrowtesla Yes, this is a real problem. The science is not in doubt."
elonmusk,1248983648549965825,2020-04-11 14:38:01,@flcnhvy @thirdrowtesla Particulate matter from automotive exhausts has a much more serious impact on health than most people realize
elonmusk,1248975629850206215,2020-04-11 14:06:09,"@katlinegrey @Zvezdichko @SciGuySpace @Rogozin In the future, it will be as strange to have expendable rockets as i… https://t.co/EEw1iPDy4z"
elonmusk,1248974861227233282,2020-04-11 14:03:06,@Darkellysio @katlinegrey @Zvezdichko @SciGuySpace The swivel wing design was cool. This seems like a good idea: https://t.co/Aq81q9oMdq
elonmusk,1248972963996729344,2020-04-11 13:55:34,"@katlinegrey @Zvezdichko @SciGuySpace Strange, as SpaceX lands on land frequently. Russia has very talented enginee… https://t.co/ZjT8ouydup"
elonmusk,1248969566748893184,2020-04-11 13:42:04,@cleantechnica A lot has happened in 8 years
elonmusk,1248871502977564672,2020-04-11 07:12:23,@AbiyAhmedAli @Tesla Good talking to you too. It was an honor.
elonmusk,1248864681894305797,2020-04-11 06:45:17,"@SciGuySpace SpaceX rockets are 80% reusable, theirs are 0%. This is the actual problem."
elonmusk,1248751808933134342,2020-04-10 23:16:46,@SamTalksTesla @cleantechnica 💯 Tragedy
elonmusk,1248750380860743682,2020-04-10 23:11:06,"@cleantechnica Tunnels aren’t required for this, but might be the only realistic way to solve for downtown to downtown travel"
elonmusk,1248516638284095489,2020-04-10 07:42:17,@nichegamer 🤣🤣
elonmusk,1248515852653211648,2020-04-10 07:39:10,But actually https://t.co/jlowaHobXO
elonmusk,1248406132957167621,2020-04-10 00:23:11,"@arvnp @Jamie_Woodward_ The Standard Model is amazing for useful predictions. Truly amazing. Dark * seems sketch, b… https://t.co/1ZXah42kUq"
elonmusk,1248401323587825667,2020-04-10 00:04:04,@Jamie_Woodward_ … is bs
elonmusk,1248384865872928772,2020-04-09 22:58:40,@Jamie_Woodward_ String theory
elonmusk,1248340875056422915,2020-04-09 20:03:52,@thirdrowtesla There’s a bit more to it than that
elonmusk,1248274457929682947,2020-04-09 15:39:57,@MountSinaiNYC @Tesla You’re welcome!
elonmusk,1248178613826002949,2020-04-09 09:19:06,"RT @Tesla: Tesla wins 5/6 Kelley Blue Book awards

🏆 Best Overall
🏆 Best Value
🏆 Most Refined
🏆 Best Performance
🏆 Best Styling"
elonmusk,1248144043542032384,2020-04-09 07:01:44,@PPathole @bryanMackSC @RationalEtienne @thirdrowtesla @Sofiaan @ICannot_Enough @Hein_The_Slayer @rmattila74… https://t.co/HEBTQvyBPc
elonmusk,1248142916918349825,2020-04-09 06:57:15,@chrisamirr @PPathole @bryanMackSC @RationalEtienne @thirdrowtesla @Sofiaan @ICannot_Enough @Hein_The_Slayer… https://t.co/odJuJoFRPG
elonmusk,1248134534031388673,2020-04-09 06:23:56,@Sofiaan @RationalEtienne @thirdrowtesla @ICannot_Enough @Hein_The_Slayer @rmattila74 @28delayslater @kimbal… https://t.co/4dIs3HY6Yj
elonmusk,1248134137900347393,2020-04-09 06:22:22,@PPathole @bryanMackSC @RationalEtienne @thirdrowtesla @Sofiaan @ICannot_Enough @Hein_The_Slayer @rmattila74… https://t.co/PO7sNw6d1G
elonmusk,1248133446058287104,2020-04-09 06:19:37,@bryanMackSC @RationalEtienne @thirdrowtesla @Sofiaan @ICannot_Enough @Hein_The_Slayer @rmattila74 @28delayslater… https://t.co/MYYkrlCzcg
elonmusk,1248132730614939653,2020-04-09 06:16:46,@Milostoessel @RationalEtienne @thirdrowtesla @Sofiaan @ICannot_Enough @Hein_The_Slayer @rmattila74 @28delayslater… https://t.co/oCMSPzo2sP
elonmusk,1248132165914824706,2020-04-09 06:14:32,@RationalEtienne @thirdrowtesla @Sofiaan @ICannot_Enough @Hein_The_Slayer @rmattila74 @28delayslater @kimbal… https://t.co/5B8wEvJavr
elonmusk,1248013749652353024,2020-04-08 22:23:59,@JsEquinox Essentially
elonmusk,1248013550607454208,2020-04-08 22:23:12,@Afan_Mujawar .@GreatDismal
elonmusk,1248012923185725440,2020-04-08 22:20:42,@master_ov @flcnhvy @thirdrowtesla Good one
elonmusk,1248012453511720960,2020-04-08 22:18:50,What is simple in one arena is often profound in another
elonmusk,1247999439962140672,2020-04-08 21:27:07,@aaronbrighton @teslaownersSV @flcnhvy @thirdrowtesla Ok
elonmusk,1247991689018404864,2020-04-08 20:56:19,Great differences in technology exist in the world about which even hardcore technologists are unaware
elonmusk,1247990514533580800,2020-04-08 20:51:39,@flcnhvy @thirdrowtesla AddLabel -&gt; PersonDressedAsCone
elonmusk,1247975283203825665,2020-04-08 19:51:08,"RT @SpaceX: Four years ago today, Falcon 9 landed on the Of Course I Still Love You droneship for the first time. Additional Falcon landing…"
elonmusk,1247716673588588544,2020-04-08 02:43:31,@ajtourville @thirdrowtesla Certainly no problem for a 144 trillion operations per second computer to make ~15 stee… https://t.co/DSWe0DZRF3
elonmusk,1247695291739852800,2020-04-08 01:18:33,"@thirdrowtesla Humans drive using 2 cameras on a slow gimbal &amp; are often distracted. A Tesla with 8 cameras, radar,… https://t.co/CowZtqSxox"
elonmusk,1247667108340621312,2020-04-07 23:26:33,@GavinNewsom Cool
elonmusk,1247660630456201216,2020-04-07 23:00:49,@Erdayastronaut @SpaceX Aim for zero velocity just above surface &amp; fall. You won’t fall fast.
elonmusk,1247655431373115392,2020-04-07 22:40:09,@thirdrowtesla Fine by me
elonmusk,1247626648595222528,2020-04-07 20:45:47,The 20th &amp; final Dragon 1 mission is complete https://t.co/TyLLHA58Bw
elonmusk,1247626296630194176,2020-04-07 20:44:23,"RT @NASA: We’re about to release a #Dragon into space.

Tune in live at 8:45am ET to see a @SpaceX spacecraft packed with cargo and @ISS_Re…"
elonmusk,1247440816613683200,2020-04-07 08:27:21,@ForumTesla Ok
elonmusk,1247411179569287169,2020-04-07 06:29:35,@rknapp_12 @Tesla @thirdrowtesla Coming soon
elonmusk,1247367577812086785,2020-04-07 03:36:20,@Erdayastronaut @JalenD25 @johnkrausphotos Definitely
elonmusk,1247341126337482752,2020-04-07 01:51:13,"@PPathole @johnkrausphotos Probably best to keep control local, but easy to check status from afar"
elonmusk,1247340041552068609,2020-04-07 01:46:55,@johnkrausphotos High pucker-factor landing https://t.co/cTHxc03Oee
elonmusk,1247333596097998848,2020-04-07 01:21:18,Here you go https://t.co/hjIs5fbBoy https://t.co/aVnwR0loX9
elonmusk,1247332746394927104,2020-04-07 01:17:55,@kimbal !!
elonmusk,1247296769471344640,2020-04-06 22:54:58,@ndrew_lawrence @thirdrowtesla 🤣🤣
elonmusk,1247295297954312193,2020-04-06 22:49:07,@morgan_murphy @thirdrowtesla Puts our basic instincts on a roller coaster
elonmusk,1247293765993132032,2020-04-06 22:43:02,@morgan_murphy @thirdrowtesla Twitter causes id sinuation
elonmusk,1247291784750718976,2020-04-06 22:35:09,@flcnhvy @Sofiaan @Tesla That’s our goal!
elonmusk,1247220281120133120,2020-04-06 17:51:01,@People_Of_Space @SciGuySpace This is awesome!
elonmusk,1247056590340947969,2020-04-06 07:00:34,Starship fuel header tank https://t.co/CVj8057CY6
elonmusk,1247049621374930951,2020-04-06 06:32:53,@archillect Like tears in rain
elonmusk,1247038017354768394,2020-04-06 05:46:46,@AaronChewning @morgan_murphy Ok
elonmusk,1247023486066966528,2020-04-06 04:49:02,@facts_tesla Amazing 🤣🤣
elonmusk,1246995778746421248,2020-04-06 02:58:56,Music is a limbic resonator
elonmusk,1246984706928844800,2020-04-06 02:14:56,@morgan_murphy Nice ink
elonmusk,1246982663896018945,2020-04-06 02:06:49,"@TeslaGong Not a question of wanting to do it or not, but rather having anyone there to make sure it gets delivered &amp; works"
elonmusk,1246955331365806082,2020-04-06 00:18:12,@thirdrowtesla Not true
elonmusk,1246947498939355137,2020-04-05 23:47:05,@flcnhvy @Tesla Cool!
elonmusk,1246947465334530048,2020-04-05 23:46:57,@BramJan75663351 @flcnhvy @Tesla Love that Gen Shinseki quote!
elonmusk,1246946035882242050,2020-04-05 23:41:16,RT @Tesla: Engineering update on the Tesla ventilator
elonmusk,1246929663684902913,2020-04-05 22:36:13,@TesLatino @thirdrowtesla Nice color
elonmusk,1246921088065560577,2020-04-05 22:02:08,@morgan_murphy Lovable dog ❤️. Mine looks like yours but in black &amp; white.
elonmusk,1246793741752557568,2020-04-05 13:36:06,@Aaron_M_DeVries 🤣🤣
elonmusk,1246784819272482816,2020-04-05 13:00:39,@alvianchoiri True. Each of these engines is also slightly different. Raptor is evolving rapidly.
elonmusk,1246713671956512768,2020-04-05 08:17:56,"@SpaceIntellige3 It is stable on the ground without propellant loaded, which is an improvement from OG Atlas"
elonmusk,1246712087499493376,2020-04-05 08:11:39,@PPathole @wjduncan She’s neither here nor there
elonmusk,1246711850173173760,2020-04-05 08:10:42,@JaneidyEve Beatrix Potter energy!
elonmusk,1246710761445081088,2020-04-05 08:06:22,@wjduncan One is Havanese &amp; one came from the pound
elonmusk,1246709569746804736,2020-04-05 08:01:38,"@bluemoondance74 Hard to tell scale, as body diameter is 9m or ~30 ft, but it looks like it could be R2D2 size in t… https://t.co/UiM4CzMoXe"
elonmusk,1246706615660748802,2020-04-05 07:49:54,So proud https://t.co/Me5HirnJ6N
elonmusk,1246701851585794048,2020-04-05 07:30:58,Raptors https://t.co/oycjgNI8HE
elonmusk,1246700305988943872,2020-04-05 07:24:50,"@yourfavgas @Erdayastronaut @PPathole @austinbarnard45 @LabPadre Hard to hide anything from the Internet! Yeah, we’… https://t.co/L9KhQJ7ipd"
elonmusk,1246700001969004544,2020-04-05 07:23:37,"@Erdayastronaut @PPathole @austinbarnard45 @LabPadre Exactly. No point in an abort system on Mars, so got to make the core ship super safe."
elonmusk,1246697650126237696,2020-04-05 07:14:16,"@Erdayastronaut @PPathole @austinbarnard45 @LabPadre Rockets &amp; spacecraft have to operate in vacuum, so maintaining… https://t.co/SxeoppDQtG"
elonmusk,1246696253074915328,2020-04-05 07:08:43,@Erdayastronaut @PPathole @austinbarnard45 @LabPadre There are redundant pressure control valves. It’s a new system… https://t.co/S0qbp8QRXE
elonmusk,1246695803252547585,2020-04-05 07:06:56,"@Erdayastronaut @PPathole @austinbarnard45 @LabPadre If you lose pressure control on rocket propellant tanks, you’r… https://t.co/uvjZjcSo9t"
elonmusk,1246694673718169600,2020-04-05 07:02:27,We’re adding this here catchy tune to the music maker in the Tesla!
elonmusk,1246677676733104130,2020-04-05 05:54:54,"@PPathole @austinbarnard45 @LabPadre Pretty much. Good news is that this was a test configuration error, rather tha… https://t.co/YeJr0NuqX9"
elonmusk,1246534854667390982,2020-04-04 20:27:23,RT @Medtronic: #MDTisMobilizing with @elonmusk. Our collaboration with @Tesla / SpaceX is bearing fruit. @SpaceX is now making a vital comp…
elonmusk,1246501623888842753,2020-04-04 18:15:20,@HenryFordNews @Tesla 👍
elonmusk,1246493289060216833,2020-04-04 17:42:13,"Press any key to continue
https://t.co/gFnlYoUGdy"
elonmusk,1246487833025576961,2020-04-04 17:20:32,@NYCHealthSystem @Tesla You’re welcome!
elonmusk,1246399264349184000,2020-04-04 11:28:36,u r o k
elonmusk,1246280327850610689,2020-04-04 03:35:59,@teslaownersSV @28delayslater @thirdrowtesla Tesla is on second rev of internal ventilator design. Will post an update on this tomorrow.
elonmusk,1246279554454429696,2020-04-04 03:32:55,"@steezyysosa @teslaownersSV @28delayslater @thirdrowtesla Yeah, about $35k with shipping &amp; taxes"
elonmusk,1246279106351816704,2020-04-04 03:31:08,"@teslaownersSV @28delayslater @thirdrowtesla Bought, but SpaceX is spooling up to manufacture proportional solenoid… https://t.co/mhxLxktXEc"
elonmusk,1246277569449787392,2020-04-04 03:25:01,@28delayslater @thirdrowtesla First Medtronic units from Tesla getting installed in NY metro area. These are for wo… https://t.co/2Kk4DvuOm9
elonmusk,1246217408928296960,2020-04-03 23:25:58,@ThingsWork !!
elonmusk,1246208605956608000,2020-04-03 22:50:59,@PlaidModelS @jgrano305 @Kristennetten @brandonbernicky @thirdrowtesla We’re going to simplify Plaid a little. Was getting too complex.
elonmusk,1246208196936523776,2020-04-03 22:49:22,"@jgrano305 @Kristennetten @brandonbernicky @thirdrowtesla Oh sure, good point. Will discuss with team &amp; make available to buy in Tesla app."
elonmusk,1246207896674680833,2020-04-03 22:48:10,@SamTalksTesla @brandonbernicky @thirdrowtesla Some progress
elonmusk,1246207610400866305,2020-04-03 22:47:02,"@Kristennetten @brandonbernicky @thirdrowtesla Yeah, probably July 1st"
elonmusk,1246206799973191680,2020-04-03 22:43:49,@brandonbernicky @thirdrowtesla Hoping to roll out traffic lights &amp; stops to wide US release in a few weeks &amp; proba… https://t.co/j41CvJJVFf
elonmusk,1246206038174339073,2020-04-03 22:40:47,"@thirdrowtesla Homelink is 3rd party hardware that increases cost of all cars, but only some people use it, so it’s… https://t.co/bbOTBWfi4C"
elonmusk,1246193415290667008,2020-04-03 21:50:38,@bluemoondance74 @JohnCleese Monty Python &amp; Mel Brooks are my all-time favorites
elonmusk,1246192824573284352,2020-04-03 21:48:17,@rohanspatel @thirdrowtesla @NorthwellHealth @omead_a Northwell seems to be very pragmatic &amp; sensible. Impressive w… https://t.co/Hx6gjDwnez
elonmusk,1246190184846114816,2020-04-03 21:37:47,@JohnCleese And how to tell if someone’s a witch https://t.co/o5xAopSNw1
elonmusk,1246189747292135425,2020-04-03 21:36:03,@JohnCleese So many brilliant scenes. Anarcho-syndicalism! https://t.co/kzjh26wjvV
elonmusk,1246002903480856576,2020-04-03 09:13:36,"@austinbarnard45 @LabPadre We will see what data review says in the morning, but this may have been a test configuration mistake"
elonmusk,1245927174625824771,2020-04-03 04:12:41,@maxdreamcreator @LabPadre @jorat1346 It’s true 😀
elonmusk,1245919657145458692,2020-04-03 03:42:48,@cody_a_hill Air quality has a much bigger effect on health than people realize. Credit to Larry Page for making me aware of this.
elonmusk,1245902999798419456,2020-04-03 02:36:37,@spaceXcentric @LabPadre Some valves leaked at cryo temp. Fixing &amp; will retest soon.
elonmusk,1245901072368975872,2020-04-03 02:28:58,@ChrisDungeon @Tesla 🤔
elonmusk,1245867424462733312,2020-04-03 00:15:15,"RT @JimBridenstine: The worm is back! When the @SpaceX Falcon 9 lifts off carrying @NASA_Astronauts aboard #CrewDragon, it will sport the i…"
elonmusk,1245855856559714306,2020-04-02 23:29:17,@thirdrowtesla High quality critical feedback from Munro &amp; Co is much appreciated!
elonmusk,1245844081990701058,2020-04-02 22:42:30,@PPathole @DrDavidReich Sounds promising. Will be interesting to see results of clinical trials.
elonmusk,1245839570005942272,2020-04-02 22:24:34,@DrDavidReich For those who care about details https://t.co/LnylijfJqR
elonmusk,1245838933801308162,2020-04-02 22:22:03,@DrDavidReich You’re most welcome! Impressive work by Mount Sinai team.
elonmusk,1245837966427095041,2020-04-02 22:18:12,"@SciGuySpace SN3 passed ambient temperature pressure test last night, now doing cryogenic"
elonmusk,1245809033052733440,2020-04-02 20:23:14,@28delayslater @thirdrowtesla Weird that so many troll/bot accounts were activated to attack on this fake issue. Wonder who’s behind it.
elonmusk,1245806166938021890,2020-04-02 20:11:50,"@flcnhvy @28delayslater @thirdrowtesla Yeah, very important to provide C/BiPAP devices to *prevent* cases from beco… https://t.co/PpyHpbBZKY"
elonmusk,1245801133735464961,2020-04-02 19:51:50,"@28delayslater @thirdrowtesla Invasive ventilators are for worst case patients. Survival rate at that point is low,… https://t.co/a8rld2yNZf"
elonmusk,1245800685494366208,2020-04-02 19:50:03,"@28delayslater @thirdrowtesla Exactly. Moreover, all hospitals were given exact specifications of Resmed &amp; Philips… https://t.co/eShov8rhzW"
elonmusk,1245635608141156354,2020-04-02 08:54:06,@NuovaRealta @cleantechnica Will call when we reach Mars
elonmusk,1245564690840686592,2020-04-02 04:12:18,@28delayslater @thirdrowtesla Exactly
elonmusk,1245460961806311424,2020-04-01 21:20:07,@pinkshotgun1 @kimitalvitie Definitely need a wider span
elonmusk,1245459777515180033,2020-04-01 21:15:25,@Erdayastronaut @kimitalvitie Yeah
elonmusk,1245459132175417344,2020-04-01 21:12:51,"@kimitalvitie Yes, v close! Nice work. Those are V0.9 legs, so major upgrades coming. Need wider span, longer strok… https://t.co/snMIVqC84k"
elonmusk,1245456360382148608,2020-04-01 21:01:50,@carlquintanilla Interesting
elonmusk,1245216520168337408,2020-04-01 05:08:48,"@thirdrowtesla Y has next-level upgrades, especially body castings &amp; heat pump"
elonmusk,1245065298857742336,2020-03-31 19:07:54,@NYCHealthSystem @Tesla Happy we could be helpful! More available if needed.
elonmusk,1245063992361406464,2020-03-31 19:02:42,"@Erdayastronaut @SpaceX @flightclubio Mass of initial SN ships will be a little high &amp; Isp a little low, but, over… https://t.co/EFbcDyfK9W"
elonmusk,1245009716935188481,2020-03-31 15:27:02,We have extra FDA-approved ventilators. Will ship to hospitals worldwide within Tesla delivery regions. Device &amp; sh… https://t.co/34PQmddogo
elonmusk,1245005702441000962,2020-03-31 15:11:05,"@Teslarati @BocaChicaGal The legs extend &amp; telescope out, so are longer than they seem, but not as long as they will be for SN4+"
elonmusk,1244843228181884929,2020-03-31 04:25:28,@neiltyson One day we will
elonmusk,1244796484043882497,2020-03-31 01:19:43,@MarsMeditation @RationalEtienne @PPathole The S-curve appears to be entering the logarithmic phase
elonmusk,1244794998471696384,2020-03-31 01:13:49,@RationalEtienne @PPathole https://t.co/jS68gnYs2U https://t.co/4a3h517Zdw
elonmusk,1244771610034348033,2020-03-30 23:40:53,@ian1219 Ok
elonmusk,1244729713597255682,2020-03-30 20:54:24,@RenataKonkoly https://t.co/pWB6ivYa0J
elonmusk,1244694967303405575,2020-03-30 18:36:20,"@C3LT_Games Hopefully, Starship will have enough flight history to substitute for Dragon for NASA missions too"
elonmusk,1244693699772235777,2020-03-30 18:31:17,https://t.co/bvh1TL12l6
elonmusk,1244692738278334469,2020-03-30 18:27:28,Now on launch stand https://t.co/Yb5WIEjAkj
elonmusk,1244691444855603200,2020-03-30 18:22:20,@teslaownersSV Seeing friends
elonmusk,1244690105304055810,2020-03-30 18:17:00,"Hello from the Inside
https://t.co/SV3fWL3bkp"
elonmusk,1244684187476660224,2020-03-30 17:53:30,Logarithm graphs coming soon https://t.co/Fc81TDSQgc
elonmusk,1244682349041930242,2020-03-30 17:46:11,@guardian Magnetic personality
elonmusk,1244034540995137536,2020-03-28 22:52:02,"@microdentist And many doctors are not treating patients, due to fear of giving or receiving C19"
elonmusk,1243768376947810304,2020-03-28 05:14:23,@n2179_twit @AbbottNews This sounds great
elonmusk,1243767635566907393,2020-03-28 05:11:27,@AbbottNews Can you do a fast antibody test?
elonmusk,1243672856891981824,2020-03-27 22:54:50,@ScottSaorAlba Yes
elonmusk,1243671937471205383,2020-03-27 22:51:10,"Would be great to combine blood donations with a C19 antibody test, so you know if you’re immune. Refill blood bank… https://t.co/8P5v4fsxCD"
elonmusk,1243613853558231041,2020-03-27 19:00:22,@PPathole @VitalVegas Buzzfeed is a mind virus
elonmusk,1243612846237396996,2020-03-27 18:56:22,@VitalVegas Also makes for a great shelter https://t.co/f991AJD2mU
elonmusk,1243567346503094276,2020-03-27 15:55:34,"@AlexSafahi @NYCMayor We will give away all our ventilators, whether we buy them or build them"
elonmusk,1243564143032098819,2020-03-27 15:42:50,"@kshah07 @yosefontwo @JSellMafia @NYCMayor Yes. Just as with groceries, the panic is also causing hoarding of venti… https://t.co/TWGHTxqPgu"
elonmusk,1243560200898064388,2020-03-27 15:27:10,@NYCMayor Biggest value Tesla is providing is precise delivery of ventilators exactly to the ICU where &amp; when they’… https://t.co/gPQC9kqF4P
elonmusk,1243556799275577346,2020-03-27 15:13:39,@NYCMayor You’re most welcome. Credit to the Tesla team. Will do our best to help in any way.
elonmusk,1243554087628570624,2020-03-27 15:02:53,@archillect Dragonfire
elonmusk,1243456982813749249,2020-03-27 08:37:01,@thirdrowtesla 🤣🤣
elonmusk,1243371347700584449,2020-03-27 02:56:44,@thirdrowtesla Exactly. Douglas Adams knew what he was talking about.
elonmusk,1243298853094395911,2020-03-26 22:08:40,@BrianSwails @thirdrowtesla Stop! … In the name of love …
elonmusk,1243297918922174464,2020-03-26 22:04:57,RT @thirdrowtesla: The next Autopilot update will stop for red lights and stop signs automatically. https://t.co/JddyJ363Ub
elonmusk,1243291843565158408,2020-03-26 21:40:49,@PPathole @AlexBerenson @imperialcollege Yes
elonmusk,1243287464812347392,2020-03-26 21:23:25,@FidelCatsro @AlexBerenson .@mayemusk Care to comment?
elonmusk,1243282776620744705,2020-03-26 21:04:47,"RT @AlexBerenson: 5/ One last point here: Ferguson gives the lockdown credit, which is *interesting* - the UK only began ita lockdown 2 day…"
elonmusk,1243282758052478990,2020-03-26 21:04:43,RT @AlexBerenson: 4/ Ferguson now predicts that the epidemic in the U.K. will peak and subside within “two to three weeks” - last week’s pa…
elonmusk,1243282723713830921,2020-03-26 21:04:35,"RT @AlexBerenson: 3/ Essentially, what has happened is that estimates of the viruses transmissibility have increased - which implies that m…"
elonmusk,1243282669955354628,2020-03-26 21:04:22,"RT @AlexBerenson: 2/ He now says both that the U.K. should have enough ICU beds and that the coronavirus will probably kill under 20,000 pe…"
elonmusk,1243282157306630144,2020-03-26 21:02:20,"RT @AlexBerenson: 1/ This is a remarkable turn from Neil Ferguson, who led the @imperialcollege authors who warned of 500,000 UK deaths - a…"
elonmusk,1243274074832371713,2020-03-26 20:30:13,"@teslaownersSV @Teslarati Working on that with Medtronic. Given NY pressing needs, we’re delivering Resmed, Philips… https://t.co/N1pBw4xHoy"
elonmusk,1243249969823469570,2020-03-26 18:54:25,@Teslarati Sigh
elonmusk,1243087221483282432,2020-03-26 08:07:43,@alvianchoiri @utkarshzaveri @fael097 Yes
elonmusk,1243084517587419141,2020-03-26 07:56:59,https://t.co/lzh1uj8QCy
elonmusk,1243076222596374528,2020-03-26 07:24:01,"@MartianDays Physics is the law, everything else is a recommendation"
elonmusk,1243073406884630528,2020-03-26 07:12:50,SN3 https://t.co/bM1wzzd4Zg
elonmusk,1242900612897005571,2020-03-25 19:46:12,@flcnhvy @Tesla Giga New York will reopen for ventilator production as soon as humanly possible. We will do anythin… https://t.co/OBSiYNQjXW
elonmusk,1242899515268648962,2020-03-25 19:41:51,@enscand @PPathole @flcnhvy @Tesla Something weird happened at CDC yesterday. They changed the graph to include “es… https://t.co/3j0jcRS6Yk
elonmusk,1242893395338674176,2020-03-25 19:17:31,@PPathole @flcnhvy @Tesla C19 testing in the US over the past week has grown much faster than C19 positive cases. I… https://t.co/9Efo0MpQx9
elonmusk,1242881868426612736,2020-03-25 18:31:43,@PPathole @flcnhvy @Tesla Yes. Is there more? Should be a lot of data by now.
